number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_input_rate,params_dropout_rate_l0,params_dropout_rate_l1,params_dropout_rate_l2,params_dropout_rate_l3,params_dropout_rate_l4,params_epochs,params_learning_rate,params_momentum,params_num_layers,params_num_units_l0,params_num_units_l1,params_num_units_l2,params_num_units_l3,params_num_units_l4,params_patience,params_use_nesterov,params_weight_decay,state
219,1.4927437907904608,2024-01-28 02:04:22.322973,2024-01-28 02:08:03.938749,0 days 00:03:41.615776,76,0.03970319033373729,0.11172850038752054,0.320167340037112,,,,249,0.00192771853847533,0.829818004770896,2,192,160.0,,,,5,True,0.0012235888512944024,COMPLETE
213,1.4933560398842691,2024-01-28 02:01:25.176963,2024-01-28 02:04:53.253386,0 days 00:03:28.076423,77,0.05946434184137346,0.11937117737094519,0.2818258607123687,,,,242,0.0020240039312910147,0.8581248709847081,2,224,160.0,,,,5,False,0.001442996120064111,COMPLETE
225,1.5028118018579986,2024-01-28 02:06:40.174335,2024-01-28 02:10:44.448779,0 days 00:04:04.274444,70,0.04397376200974684,0.1466603091600308,0.2807760674856605,,,,272,0.00202762707180838,0.8509555034552495,2,192,160.0,,,,5,False,0.0012004783442309467,COMPLETE
256,1.5031476269988588,2024-01-28 02:22:53.143060,2024-01-28 02:27:02.060966,0 days 00:04:08.917906,65,0.008221965969529406,0.11703754018807495,0.3088995913181186,,,,292,0.001230599749979684,0.88771593541741,2,160,96.0,,,,5,True,0.0007802185463390434,COMPLETE
206,1.504516918590645,2024-01-28 01:58:04.500256,2024-01-28 02:01:20.842415,0 days 00:03:16.342159,78,0.061468915477306305,0.09572695103586269,0.3356780400737532,,,,228,0.0018442659738046902,0.9273916051125012,2,192,160.0,,,,5,False,0.0018448543913911093,COMPLETE
217,1.5049114614048098,2024-01-28 02:03:01.324323,2024-01-28 02:06:40.135991,0 days 00:03:38.811668,79,0.04398321756464894,0.08547220715148307,0.32110399158261277,,,,250,0.0018482809599656368,0.8177402050936036,2,192,160.0,,,,5,False,0.0015167056866771836,COMPLETE
287,1.5055698068279586,2024-01-28 02:42:09.941039,2024-01-28 02:46:31.452794,0 days 00:04:21.511755,65,0.0004695907035576338,0.1403362690250119,0.3295771672948632,,,,317,0.0007123587908947397,0.9071836193073725,2,160,128.0,,,,5,True,0.0009657629324415093,COMPLETE
231,1.5067786586187157,2024-01-28 02:09:53.278451,2024-01-28 02:14:22.212689,0 days 00:04:28.934238,72,0.009816920390501936,0.13194565737957614,0.29681810001270037,,,,268,0.0016162977738041829,0.8561464955666945,2,160,128.0,,,,5,True,0.0011272312693325548,COMPLETE
270,1.5071010823081383,2024-01-28 02:29:23.092136,2024-01-28 02:35:31.102782,0 days 00:06:08.010646,68,0.014231632677016645,0.10242476183160684,0.31022370187775283,,,,300,0.0010263132834675602,0.8860943657553598,2,128,96.0,,,,5,True,0.0006934734939875203,COMPLETE
210,1.5084617539857583,2024-01-28 02:00:05.337262,2024-01-28 02:03:34.045003,0 days 00:03:28.707741,75,0.04078168881778158,0.09600081969960418,0.33887505243820715,,,,247,0.0025142448922140397,0.8200082163406516,2,192,160.0,,,,5,False,0.001938217876575659,COMPLETE
330,1.5092648596632123,2024-01-28 03:11:21.454172,2024-01-28 03:16:23.560685,0 days 00:05:02.106513,45,0.020679632377548638,0.15553521723656813,0.2978058414840875,,,,265,0.001010667001624213,0.8660005922735899,2,160,128.0,,,,7,True,0.0007476580819291343,COMPLETE
278,1.511156689253623,2024-01-28 02:35:31.123038,2024-01-28 02:40:43.972520,0 days 00:05:12.849482,61,0.01836222957901949,0.13993320045904323,0.3295220738985127,,,,291,0.0008189240426240496,0.9090857091240774,2,160,128.0,,,,5,True,0.0005625178470073822,COMPLETE
281,1.512176531578121,2024-01-28 02:38:28.117436,2024-01-28 02:42:31.342106,0 days 00:04:03.224670,70,0.0027438289399694046,0.14000667404140568,0.32734844939800894,,,,290,0.0008967659321700229,0.9090996595609833,2,160,128.0,,,,5,True,0.000448930085494024,COMPLETE
269,1.5127328092111216,2024-01-28 02:29:10.346810,2024-01-28 02:35:19.456512,0 days 00:06:09.109702,67,0.01642384238222249,0.10585973130061911,0.31427348446382897,,,,302,0.0011488084727654347,0.8854839463028386,2,128,96.0,,,,5,True,0.0006815943095066774,COMPLETE
165,1.5142184445693774,2024-01-28 01:45:34.252709,2024-01-28 01:48:14.151874,0 days 00:02:39.899165,98,0.10152443903585469,0.07173265240374795,0.38875939421002903,,,,207,0.006235040666694426,0.8660121239343659,2,288,256.0,,,,5,False,0.004112731389300074,COMPLETE
97,1.5196084422197267,2024-01-28 00:59:47.835840,2024-01-28 01:03:20.477338,0 days 00:03:32.641498,92,0.03397867150160971,0.1184039666865648,,,,,340,0.005806371522575766,0.950466910444283,1,160,,,,,6,False,0.000576065600033442,COMPLETE
271,1.5205588429035988,2024-01-28 02:31:05.940801,2024-01-28 02:37:51.098472,0 days 00:06:45.157671,63,0.0168336470386965,0.1058141155030923,0.31358253247852474,,,,299,0.0010498582112337645,0.8836192710465082,2,128,96.0,,,,5,True,0.0006854176610549527,COMPLETE
325,1.521086562921335,2024-01-28 03:07:43.521480,2024-01-28 03:13:00.594801,0 days 00:05:17.073321,42,0.0001633790843110751,0.1509266391046018,0.3637838653500291,,,,269,0.0010299026788955627,0.8655780916781071,2,160,128.0,,,,7,True,0.0006065273032722059,COMPLETE
264,1.5224756216149786,2024-01-28 02:27:02.093512,2024-01-28 02:31:27.665282,0 days 00:04:25.571770,68,0.0034982048459017315,0.1275458775621502,0.31303286510276945,,,,283,0.0010746024478215871,0.8848666708533394,2,128,96.0,,,,5,True,0.0006996224299527608,COMPLETE
266,1.524186022334889,2024-01-28 02:27:48.873903,2024-01-28 02:33:09.247801,0 days 00:05:20.373898,67,0.014855249656778934,0.12638785831114863,0.3124303909587358,,,,300,0.0011141726347447883,0.8796983120625015,2,128,96.0,,,,5,True,0.0006893460277517479,COMPLETE
216,1.5251765888817626,2024-01-28 02:02:57.882189,2024-01-28 02:06:29.023579,0 days 00:03:31.141390,77,0.04118571164166272,0.11963314108412945,0.32130550802072344,,,,241,0.0018616802672089205,0.8569568944735727,2,192,160.0,,,,5,False,0.0014397606066715027,COMPLETE
228,1.527330551151822,2024-01-28 02:08:30.247072,2024-01-28 02:12:25.572602,0 days 00:03:55.325530,69,0.04155207529126949,0.13302143890479798,0.26648969980709836,,,,254,0.001564309283626531,0.8538499634669533,2,192,160.0,,,,5,True,0.0012364612386659988,COMPLETE
221,1.5276572334396579,2024-01-28 02:04:53.267143,2024-01-28 02:08:43.555433,0 days 00:03:50.288290,77,0.04005732323635973,0.1511548480385779,0.27801670671381723,,,,263,0.00216960457224677,0.8250732543427299,2,192,160.0,,,,5,False,0.0011498048925330494,COMPLETE
142,1.5281076890740426,2024-01-28 01:31:52.621331,2024-01-28 01:36:40.375788,0 days 00:04:47.754457,100,0.10688899456716687,0.07335382673237018,0.33601204384717537,,,,360,0.00420576006976695,0.8124188733604328,2,256,224.0,,,,5,False,0.00674703480383532,COMPLETE
207,1.528715278529014,2024-01-28 01:58:55.782637,2024-01-28 02:02:01.170794,0 days 00:03:05.388157,83,0.0397128677122901,0.06460142248621573,0.33778944960813245,,,,234,0.002629673874652808,0.7657161241874993,2,192,160.0,,,,5,False,0.0018564083175206774,COMPLETE
276,1.529683778697135,2024-01-28 02:34:54.730218,2024-01-28 02:40:18.232466,0 days 00:05:23.502248,63,0.020011364408076493,0.13913492406915232,0.3153466691926787,,,,292,0.001108728996606624,0.8968834523202748,2,160,128.0,,,,5,True,0.0004722494573930361,COMPLETE
208,1.5302325822442264,2024-01-28 01:59:05.946288,2024-01-28 02:02:27.753495,0 days 00:03:21.807207,78,0.0407792413369716,0.062124856854375736,0.28692702721041163,,,,239,0.001970389730693827,0.9139645507007713,2,192,160.0,,,,5,False,0.0014302739760766335,COMPLETE
324,1.5302825416848491,2024-01-28 03:07:38.662750,2024-01-28 03:11:37.412050,0 days 00:03:58.749300,61,0.024293748388295587,0.14790998219462392,0.3610828913519607,,,,265,0.0010258303645667237,0.8670561566477131,2,160,128.0,,,,8,True,0.0005651118292407182,COMPLETE
211,1.5344634297834356,2024-01-28 02:00:51.581624,2024-01-28 02:04:22.286147,0 days 00:03:30.704523,78,0.06405566319565106,0.116108208935229,0.3555879044467456,,,,250,0.0026744895832091554,0.7600738090703574,2,192,160.0,,,,5,False,0.0013781029820644241,COMPLETE
329,1.536131739352245,2024-01-28 03:11:07.672548,2024-01-28 03:16:12.231453,0 days 00:05:04.558905,44,0.025339462378711885,0.1381545411760802,0.30142127858756573,,,,268,0.001003221072369619,0.8630160008126174,2,192,128.0,,,,5,True,0.0009827256715698198,COMPLETE
226,1.5389204781808068,2024-01-28 02:07:12.924180,2024-01-28 02:11:03.942099,0 days 00:03:51.017919,75,0.03829018813069862,0.14953402185229903,0.2786927549893597,,,,271,0.0015799199022574991,0.8222899321498742,2,192,160.0,,,,5,True,0.0011636261702103834,COMPLETE
272,1.5409698328825852,2024-01-28 02:31:27.679716,2024-01-28 02:37:45.960489,0 days 00:06:18.280773,67,0.015965407172832728,0.1064065680099014,0.3140844205055363,,,,298,0.0009225271169931471,0.8884174721505533,2,128,96.0,,,,5,True,0.0006477985602869213,COMPLETE
306,1.5435035055501003,2024-01-28 02:53:07.515172,2024-01-28 02:58:44.210069,0 days 00:05:36.694897,57,0.011171310641005502,0.1836678803421794,0.33741748600700944,,,,279,0.0014555991144505488,0.9535243599159811,2,128,128.0,,,,5,True,0.00047244509213208754,COMPLETE
336,1.5489592866217672,2024-01-28 03:14:58.612145,2024-01-28 03:19:12.269729,0 days 00:04:13.657584,70,0.016867543579119057,0.1610111385567463,0.28711724313741926,,,,288,0.0017208112413134432,0.9211990226983277,2,160,128.0,,,,5,True,0.0007654390936319919,COMPLETE
302,1.5493319857070016,2024-01-28 02:51:20.470285,2024-01-28 02:56:55.596562,0 days 00:05:35.126277,56,0.012373994470895967,0.15599624469221676,0.3437852872975481,,,,278,0.0014548566402400492,0.9647118213629794,2,128,128.0,,,,5,True,0.0008206855823129917,COMPLETE
254,1.5558668109101457,2024-01-28 02:21:41.535006,2024-01-28 02:25:38.424222,0 days 00:03:56.889216,73,5.904579468067779e-05,0.12591264095751356,0.3078679645623208,,,,288,0.001367259385899877,0.8741543275491576,2,160,96.0,,,,5,True,0.0008202979882444819,COMPLETE
247,1.5566315566406945,2024-01-28 02:18:37.826560,2024-01-28 02:22:31.618530,0 days 00:03:53.791970,73,0.006740701956514616,0.12832000222312748,0.30010014724613476,,,,283,0.0014279426784758534,0.8369517231228298,2,160,128.0,,,,5,True,0.0008315972728090142,COMPLETE
307,1.5638516592569995,2024-01-28 02:53:55.053918,2024-01-28 02:59:47.388608,0 days 00:05:52.334690,56,0.010852673036202116,0.1632688987485089,0.3309016761278193,,,,276,0.0014588550339301864,0.9556545017638939,2,128,128.0,,,,5,True,0.0004969460503827422,COMPLETE
388,1.5646489077012224,2024-01-28 04:13:17.280845,2024-01-28 04:23:13.897294,0 days 00:09:56.616449,29,0.050548739835571954,0.08650264419082108,0.24913276273312016,,,,336,0.0018653209922419656,0.9690548617913749,2,448,384.0,,,,7,True,0.00020627389108422015,COMPLETE
224,1.5741935210391829,2024-01-28 02:06:29.037872,2024-01-28 02:10:19.908451,0 days 00:03:50.870579,70,0.042017850443643784,0.12950206012872958,0.3039280161861211,,,,252,0.0022169019376030163,0.857143360018175,2,192,160.0,,,,5,True,0.0011879950446773463,COMPLETE
218,1.5795884679061871,2024-01-28 02:03:34.060536,2024-01-28 02:07:12.902174,0 days 00:03:38.841638,78,0.03965633435927519,0.11169443291645709,0.3223778180068276,,,,246,0.0018424655381457946,0.8206911655102131,2,192,160.0,,,,5,True,0.001457956882703282,COMPLETE
233,1.5806722873304497,2024-01-28 02:10:44.472810,2024-01-28 02:15:33.925327,0 days 00:04:49.452517,73,0.03564293288447864,0.14546560589265498,0.2711071967231896,,,,270,0.001711860353898752,0.798798883557307,2,160,128.0,,,,5,True,0.0009485833319894202,COMPLETE
223,1.584089828631304,2024-01-28 02:06:13.512340,2024-01-28 02:09:53.264863,0 days 00:03:39.752523,75,0.0437667077909359,0.1171776276929126,0.28078729106912476,,,,250,0.001689327466646942,0.8257600990590572,2,192,160.0,,,,5,False,0.0011003009881597643,COMPLETE
378,1.587302753424445,2024-01-28 04:01:21.883083,2024-01-28 04:10:29.355489,0 days 00:09:07.472406,32,0.037301486898609945,0.08576856484937147,0.2578058050741415,,,,335,0.0018823518996150665,0.9938908570011223,2,512,480.0,,,,5,True,0.001139058460862139,COMPLETE
299,1.5895834582570907,2024-01-28 02:48:41.279485,2024-01-28 02:53:55.043992,0 days 00:05:13.764507,57,0.011681304863257408,0.1477539243441578,0.34899656081479613,,,,278,0.0014227741838601057,0.9636968411178899,2,128,128.0,,,,5,True,0.00040711436558056726,COMPLETE
196,1.5974468723677295,2024-01-28 01:55:09.544396,2024-01-28 01:57:55.971958,0 days 00:02:46.427562,83,0.05956903716003378,0.0436733314087866,0.3947984709718768,,,,215,0.002342611660963433,0.706855831635547,2,256,224.0,,,,5,False,5.4711328524874634e-05,COMPLETE
127,1.5990891959408877,2024-01-28 01:21:01.778684,2024-01-28 01:26:46.228257,0 days 00:05:44.449573,85,0.09964098475323027,0.0821764767016869,0.32762217821326534,,,,389,0.004562184595330767,0.8982596076450369,2,256,224.0,,,,5,False,0.0021166745669943935,COMPLETE
214,1.6011757175395196,2024-01-28 02:02:01.194114,2024-01-28 02:05:33.384428,0 days 00:03:32.190314,78,0.05701120439996958,0.11386051299740466,0.3197169527593863,,,,246,0.0020463091409864435,0.8173445180094573,2,192,160.0,,,,5,False,0.002043036610620209,COMPLETE
310,1.6022077811730913,2024-01-28 02:56:11.524318,2024-01-28 03:02:46.604533,0 days 00:06:35.080215,45,0.01106766484271789,0.1668872599627976,0.3388765499670853,,,,277,0.001193384242071793,0.9063941200369104,2,160,128.0,,,,5,True,0.0002580669700419641,COMPLETE
167,1.6058205192089297,2024-01-28 01:45:57.100399,2024-01-28 01:50:16.353888,0 days 00:04:19.253489,100,0.10270967341855373,0.014786220817107482,0.4227427335179378,,,,346,0.002358244153194763,0.9449427678853483,2,288,256.0,,,,5,False,0.004929525627863645,COMPLETE
265,1.6076601261112373,2024-01-28 02:27:26.283020,2024-01-28 02:32:29.102571,0 days 00:05:02.819551,68,0.015623711529433738,0.10777814839796518,0.2030869884411491,,,,299,0.0022458165717359714,0.8815442978847903,2,128,96.0,,,,5,True,0.0006781985048174683,COMPLETE
279,1.607922140792923,2024-01-28 02:37:45.965488,2024-01-28 02:42:09.920425,0 days 00:04:23.954937,63,0.0004786429352105692,0.11200743489447396,0.32221903681590663,,,,290,0.0009134360360547365,0.8373663245880913,2,160,128.0,,,,5,True,0.0005896692774370626,COMPLETE
229,1.6103907008555034,2024-01-28 02:08:43.580790,2024-01-28 02:12:58.821327,0 days 00:04:15.240537,69,0.029563469784537666,0.15635620570528624,0.2702453858654721,,,,268,0.001607880650570953,0.7974513628268566,2,160,128.0,,,,5,True,0.0010154521120113436,COMPLETE
277,1.6128444577175962,2024-01-28 02:35:19.480995,2024-01-28 02:40:33.486670,0 days 00:05:14.005675,63,0.01872206358878721,0.13600920776627762,0.30450834320598186,,,,291,0.0008950941976968719,0.8407917437481567,2,160,128.0,,,,5,True,0.0005846161017768347,COMPLETE
321,1.6152698819064137,2024-01-28 03:05:33.013664,2024-01-28 03:09:57.297249,0 days 00:04:24.283585,61,0.021586430242880074,0.1989364351934935,0.36367416884582277,,,,296,0.001329951606752774,0.8945647855004014,2,160,128.0,,,,5,True,0.0006206677822249311,COMPLETE
124,1.6238222558576543,2024-01-28 01:18:43.707278,2024-01-28 01:23:10.007858,0 days 00:04:26.300580,86,0.09947856318406886,0.07763687118377541,,,,,373,0.004543690108824073,0.9032085151081753,1,224,,,,,6,False,8.733000083658282e-05,COMPLETE
209,1.626172043697704,2024-01-28 01:59:41.040353,2024-01-28 02:03:01.282383,0 days 00:03:20.242030,78,0.06048157625402012,0.06421198498233582,0.35499908014466786,,,,240,0.001850070696193449,0.7518854291197175,2,224,160.0,,,,5,False,0.0014804300903988059,COMPLETE
355,1.630382322051009,2024-01-28 03:33:11.854434,2024-01-28 03:42:18.892312,0 days 00:09:07.037878,35,0.030776741499360594,0.13402784070580834,0.2779938060209947,,,,318,0.0017158856309612241,0.9438332492657097,2,96,64.0,,,,5,True,0.0010432763342606546,COMPLETE
146,1.6327102289634627,2024-01-28 01:33:44.481612,2024-01-28 01:38:53.818494,0 days 00:05:09.336882,80,0.0927485835043553,0.006156314886486006,0.3697551108505362,,,,378,0.00424910956953287,0.9004663563284531,2,224,224.0,,,,5,False,0.0029670927317142826,COMPLETE
197,1.6327472646837915,2024-01-28 01:55:16.224826,2024-01-28 01:58:04.471641,0 days 00:02:48.246815,83,0.06510314984690496,0.04383952412531434,0.39305672164830857,,,,219,0.002400350224332935,0.7142784010200969,2,256,224.0,,,,5,False,0.0018612511707737163,COMPLETE
184,1.6443426659540883,2024-01-28 01:50:59.438575,2024-01-28 01:53:58.545328,0 days 00:02:59.106753,80,0.11042079996818999,0.05752420259280368,0.38099257999832487,,,,220,0.0030400042160062604,0.6255285923092765,2,256,224.0,,,,5,False,7.000631164106367e-05,COMPLETE
185,1.6488384540899144,2024-01-28 01:51:18.155390,2024-01-28 01:54:15.941156,0 days 00:02:57.785766,90,0.07825991935239826,0.07518212024830682,0.38093918657228454,,,,214,0.0039716349599747255,0.6938701353837102,2,256,224.0,,,,5,False,0.003465701713296133,COMPLETE
158,1.6536833363520373,2024-01-28 01:41:54.313515,2024-01-28 01:43:41.914725,0 days 00:01:47.601210,107,0.11921202203109597,0.037672756294945195,0.4001432811333312,,,,159,0.006483410147089056,0.5992583947177484,2,256,224.0,,,,5,False,0.0028328119223150552,COMPLETE
290,1.6562463585743021,2024-01-28 02:43:07.259272,2024-01-28 02:47:25.290101,0 days 00:04:18.030829,70,0.022467282990649706,0.1780877661073303,0.29380606526980413,,,,310,0.0009962191243994632,0.9278936741675499,2,160,128.0,,,,5,True,0.0003444095206193344,COMPLETE
215,1.6613770725995063,2024-01-28 02:02:27.776066,2024-01-28 02:06:13.490383,0 days 00:03:45.714317,78,0.05695808721864047,0.10621135205587681,0.3205198123071772,,,,260,0.0019011116098078392,0.923386081804276,2,192,160.0,,,,5,False,0.001450410006373665,COMPLETE
116,1.6616100122444633,2024-01-28 01:12:05.224075,2024-01-28 01:15:37.485802,0 days 00:03:32.261727,87,0.04740423764096306,0.06303166100905687,,,,,373,0.004665484327451235,0.9116277867445853,1,128,,,,,5,False,0.0016541719001173308,COMPLETE
174,1.6705842379341145,2024-01-28 01:48:14.178961,2024-01-28 01:50:34.516751,0 days 00:02:20.337790,111,0.10122494320781769,0.04569020612518972,0.42295065059246734,,,,186,0.0049471241044518844,0.6443560987513135,2,288,256.0,,,,5,False,0.003363544683336002,COMPLETE
132,1.6757031479645115,2024-01-28 01:24:04.787747,2024-01-28 01:29:25.315323,0 days 00:05:20.527576,93,0.12880951473504623,0.03338080067396973,0.4113484374421749,,,,389,0.0035675941031648884,0.8416865494943366,2,256,224.0,,,,6,False,8.034073821254607e-05,COMPLETE
168,1.6774865313831722,2024-01-28 01:46:10.124206,2024-01-28 01:48:20.147338,0 days 00:02:10.023132,108,0.09982948920393594,0.013482252099862736,0.4270798399399677,,,,181,0.005511744972893691,0.6256392088816605,2,288,256.0,,,,5,False,0.004426734367331327,COMPLETE
163,1.678151565701792,2024-01-28 01:44:39.191945,2024-01-28 01:46:47.562129,0 days 00:02:08.370184,110,0.14560439683644041,0.014741678373374405,0.41048632210287433,,,,184,0.006020026429684012,0.6224050671176404,2,288,256.0,,,,5,False,0.004625944840096444,COMPLETE
191,1.6784553874110344,2024-01-28 01:53:04.263909,2024-01-28 01:55:46.738363,0 days 00:02:42.474454,97,0.07669152431182545,0.07282473366911986,0.17184330717538213,,,,214,0.002213130348166666,0.7780206968958648,2,256,224.0,,,,6,False,5.060219355527463e-05,COMPLETE
145,1.6832204096040826,2024-01-28 01:33:27.410197,2024-01-28 01:36:37.598311,0 days 00:03:10.188114,104,0.08790010093349106,0.04622938860451033,0.3579300461379762,,,,234,0.00421322057465599,0.8972952080019584,2,224,224.0,,,,5,False,0.0027854705567868228,COMPLETE
187,1.6834325777438903,2024-01-28 01:52:23.896147,2024-01-28 01:55:09.528762,0 days 00:02:45.632615,90,0.07885292135477302,0.07379042389744604,0.4498488059135873,,,,204,0.003012544359938027,0.6768869376682782,2,256,224.0,,,,6,False,7.026377271414004e-05,COMPLETE
182,1.684864645590983,2024-01-28 01:50:34.531973,2024-01-28 01:53:04.247574,0 days 00:02:29.715601,107,0.1704470863668407,0.05436716069505579,0.441471296666839,,,,205,0.00397286043643371,0.6536712706011032,2,256,224.0,,,,5,False,6.882744348444533e-05,COMPLETE
110,1.6893225084204118,2024-01-28 01:08:52.646367,2024-01-28 01:12:05.192408,0 days 00:03:12.546041,92,0.07414720206995884,0.06690244700977459,,,,,373,0.0056761391746359205,0.8903070085517542,1,128,,,,,5,False,0.0005397951053723291,COMPLETE
90,1.6893840989139364,2024-01-28 00:53:26.445055,2024-01-28 00:58:47.744778,0 days 00:05:21.299723,83,0.03080565374669841,0.08634410271680813,0.19532118805420468,,,,367,0.008419435720767221,0.25780769241108326,2,160,64.0,,,,5,False,0.0003152909287463567,COMPLETE
205,1.6899074525194344,2024-01-28 01:58:01.786836,2024-01-28 02:01:25.165318,0 days 00:03:23.378482,75,0.04140858456419684,0.09352230554223964,0.33687613182513476,,,,233,0.00261261518605435,0.64329954853471,2,192,128.0,,,,5,False,0.0016594597002514233,COMPLETE
203,1.6921830757816978,2024-01-28 01:57:27.304778,2024-01-28 02:00:51.564783,0 days 00:03:24.260005,102,0.09720833114597353,0.09430461652208201,0.3357138144953614,,,,262,0.0042315078928022816,0.6343215372941282,2,288,256.0,,,,5,False,0.0018417555295380432,COMPLETE
148,1.6941213080581885,2024-01-28 01:34:50.446760,2024-01-28 01:40:46.499687,0 days 00:05:56.052927,77,0.0801992037537984,0.002865874642829905,0.3243715764614471,,,,377,0.004278804652673398,0.8975839175006244,2,224,192.0,,,,6,False,8.661014820663677e-05,COMPLETE
394,1.6993591300751063,2024-01-28 04:20:41.790290,2024-01-28 04:35:15.107381,0 days 00:14:33.317091,29,0.053445033879374125,0.08217381872383056,0.2657333037894412,,,,336,0.001886129470025728,0.9678850189163775,2,448,448.0,,,,5,True,0.00018866196450262196,COMPLETE
327,1.6997532963025062,2024-01-28 03:09:34.455228,2024-01-28 03:13:17.366876,0 days 00:03:42.911648,70,0.022459272067859776,0.13365174644389313,0.29953864058254664,,,,264,0.0010324336135630473,0.8680167741791918,2,192,128.0,,,,8,True,0.0010310979131856867,COMPLETE
135,1.7003819326833594,2024-01-28 01:26:40.638098,2024-01-28 01:43:06.186817,0 days 00:16:25.548719,16,0.10889730226373595,0.0468532588476176,,,,,361,0.0036635858830938333,0.8396715225229612,1,256,,,,,5,False,0.0021243012666285126,COMPLETE
169,1.705909724407667,2024-01-28 01:46:22.699493,2024-01-28 01:50:12.155992,0 days 00:03:49.456499,40,0.10168269961609733,0.06877487101505904,0.39131262583373205,,,,171,0.00477489844015096,0.8809403042106144,2,288,256.0,,,,5,False,0.0037617141502119407,COMPLETE
85,1.7068951385413773,2024-01-28 00:48:46.076203,2024-01-28 00:53:26.423316,0 days 00:04:40.347113,81,0.03753097106064117,0.055432437149739125,0.4334992714930686,,,,366,0.0028048448725089626,0.20568532665763353,2,192,64.0,,,,6,False,1.4907797305076407e-05,COMPLETE
117,1.7069203033895701,2024-01-28 01:13:51.243696,2024-01-28 01:24:19.312099,0 days 00:10:28.068403,22,0.05338050315745706,0.04917037969829903,,,,,372,0.004615105996483795,0.922152241521209,1,96,,,,,7,False,0.0015835193806034741,COMPLETE
190,1.7130465578274339,2024-01-28 01:52:52.250294,2024-01-28 01:55:22.338325,0 days 00:02:30.088031,121,0.07899321417048441,0.027089017682592302,0.38323346979203515,,,,214,0.0023684046718191517,0.7040523306694475,2,256,224.0,,,,6,False,7.211260502692669e-05,COMPLETE
134,1.7144247888802138,2024-01-28 01:24:51.754041,2024-01-28 01:41:26.895600,0 days 00:16:35.141559,16,0.08929778646961337,0.10338549941893159,,,,,360,0.0036566529295402107,0.8228490227250612,1,256,,,,,6,False,0.002121367370997747,COMPLETE
86,1.726750892043683,2024-01-28 00:49:12.741168,2024-01-28 01:00:27.612272,0 days 00:11:14.871104,27,0.019882433098309837,0.05584572012145181,0.19368504014081084,,,,365,0.003240179318866891,0.21035986774320392,2,224,64.0,,,,6,False,1.4116334806437586e-05,COMPLETE
189,1.7383631232820107,2024-01-28 01:52:50.874408,2024-01-28 01:55:16.209141,0 days 00:02:25.334733,119,0.08287156376125235,0.0698035472174901,0.17482436878934351,,,,208,0.003055196063688194,0.7868902568287005,2,256,224.0,,,,6,False,0.003234465826677311,COMPLETE
323,1.7414133336073025,2024-01-28 03:06:54.738964,2024-01-28 03:11:53.536332,0 days 00:04:58.797368,51,0.023885121473875854,0.14766761550916324,0.3040224938797301,,,,296,0.0003946389731982376,0.8673207490096485,2,160,128.0,,,,8,True,0.0006070273479670534,COMPLETE
193,1.7427817733068942,2024-01-28 01:53:58.577121,2024-01-28 01:56:48.602099,0 days 00:02:50.024978,83,0.07870519132984755,0.04219000863907152,0.3858195123154748,,,,215,0.003306903207140385,0.7099790165420152,2,256,224.0,,,,5,False,4.9619125106925586e-05,COMPLETE
179,1.7442248495558268,2024-01-28 01:49:40.005260,2024-01-28 01:52:23.884862,0 days 00:02:43.879602,80,0.17880651139734408,0.054575246406538734,0.4333153949062939,,,,199,0.005198574901113022,0.6489389803799596,2,320,192.0,,,,5,False,0.005288718631548856,COMPLETE
199,1.752812317681964,2024-01-28 01:55:46.763879,2024-01-28 01:59:05.933644,0 days 00:03:19.169765,83,0.06358942770083548,0.04024279936178293,0.3147721329441614,,,,243,0.00440489352052363,0.9035467754017429,2,192,192.0,,,,5,False,5.2233596346917946e-05,COMPLETE
328,1.754371995293571,2024-01-28 03:09:57.315247,2024-01-28 03:14:58.609566,0 days 00:05:01.294319,43,0.027202555231578544,0.13430048821954454,0.3041300091840516,,,,265,0.0003926888438821499,0.8733249617702524,2,192,128.0,,,,8,True,0.0007716705556788617,COMPLETE
172,1.764226742135594,2024-01-28 01:46:50.981287,2024-01-28 01:49:09.062929,0 days 00:02:18.081642,112,0.15735964620236592,0.012264395542794723,0.4215563495675733,,,,195,0.005550109869419586,0.5953360311191924,2,288,256.0,,,,5,False,0.00475106632468964,COMPLETE
280,1.7716676805474247,2024-01-28 02:37:51.119906,2024-01-28 02:42:14.093034,0 days 00:04:22.973128,63,0.0019284902349597961,0.14106653142635353,0.32873202979123445,,,,289,0.0009092406541856348,0.8362112105870424,2,160,128.0,,,,5,True,0.0005888749497620652,COMPLETE
204,1.7752491918492779,2024-01-28 01:57:55.988340,2024-01-28 02:02:57.853623,0 days 00:05:01.865283,84,0.06180051770862783,0.04631098415064896,0.29257767654329675,,,,385,0.004385871527823494,0.9140217466997446,2,224,160.0,,,,5,False,5.775430982879896e-05,COMPLETE
151,1.7803473766531865,2024-01-28 01:38:26.391414,2024-01-28 01:41:29.395843,0 days 00:03:03.004429,103,0.12381846014840578,0.03094188903118033,0.36925533715900233,,,,227,0.007245408054206844,0.739980112173689,2,224,192.0,,,,5,False,0.006950015961028701,COMPLETE
202,1.780395580082142,2024-01-28 01:57:06.425335,2024-01-28 01:58:55.772986,0 days 00:01:49.347651,94,0.1036895437117686,0.09216485297639986,0.3357220820303236,,,,138,0.004426687830429289,0.6045254451948768,2,288,256.0,,,,5,False,0.0016779834011688463,COMPLETE
